1024 	 1488 	 20 	 0.30 
 
20	-15	0
115	27	0
189	-30	0
320	4	0
399	12	0
522	-9	0
586	0	0
696	-8	0
781	-11	7
934	18	7
996	-21	7
1073	-4	7
1238	-16	7
1343	30	7
1419	33	7
1487	25	7
1610	4	5
1703	-30	5
1789	29	5
1891	6	5
1984	-29	5
2095	32	5
2228	-14	5
2328	23	5
2396	-36	5
2502	-17	3
2633	-24	3
2719	47	3
2768	-14	3
2918	35	3
3034	-37	3
3103	-22	3
0	118	0
105	86	0
223	65	0
265	69	0
363	99	0
522	105	0
608	90	0
684	122	0
755	106	0
940	104	7
1041	104	7
1116	145	7
1227	79	7
1328	63	7
1394	125	7
1482	104	7
1606	74	5
1677	95	5
1787	107	5
1925	106	5
1981	113	5
2116	86	5
2205	111	5
2296	87	5
2427	101	3
2522	108	3
2606	90	3
2714	106	3
2843	148	3
2910	83	3
2988	119	3
3086	127	3
-9	231	0
73	233	0
183	212	0
316	210	0
377	224	0
463	169	0
618	221	0
705	212	0
835	184	7
908	220	7
1009	159	7
1130	241	7
1174	210	7
1307	195	7
1403	230	7
1475	228	7
1615	201	5
1730	162	5
1796	204	5
1871	207	5
1982	196	5
2066	210	5
2227	219	5
2322	198	3
2384	199	3
2488	167	3
2588	172	3
2688	228	3
2798	188	3
2889	237	3
3025	193	3
3064	195	3
-10	282	0
69	263	0
182	298	0
284	265	0
397	333	0
512	321	0
604	316	0
722	282	0
775	347	0
871	284	7
1023	276	7
1095	289	7
1159	279	7
1292	301	7
1378	312	7
1507	310	5
1594	311	5
1701	329	5
1784	306	5
1900	288	5
2007	286	5
2073	291	5
2161	266	5
2294	307	3
2359	314	3
2548	297	3
2642	323	3
2713	295	3
2803	328	3
2895	293	3
3004	345	3
3080	302	3
-23	398	0
132	418	0
218	397	0
326	431	0
429	393	0
514	402	0
598	439	0
675	420	0
797	369	0
915	408	7
1001	416	7
1107	442	7
1192	417	7
1314	371	7
1398	408	7
1525	373	5
1581	376	5
1695	402	5
1782	396	5
1918	419	5
1993	400	5
2091	404	5
2210	351	3
2303	421	3
2399	419	3
2528	419	3
2610	379	3
2685	388	3
2807	405	3
2890	390	3
3036	403	3
3110	445	3
-35	526	0
81	514	0
195	485	0
321	531	0
393	502	0
504	478	0
580	531	0
675	478	0
805	474	0
890	492	7
1007	514	7
1079	477	7
1208	516	7
1262	501	7
1393	492	7
1461	490	7
1601	475	5
1687	486	5
1814	489	5
1892	468	5
2016	478	5
2108	507	5
2215	506	5
2294	540	3
2383	509	3
2491	539	3
2592	467	3
2671	526	3
2794	505	3
2949	501	3
2998	471	3
3076	517	3
6	599	0
68	593	0
187	588	0
324	600	0
363	586	0
492	593	0
591	580	0
695	595	0
797	606	7
862	626	7
1007	608	7
1137	605	7
1190	589	7
1305	606	7
1392	606	7
1461	606	7
1580	618	7
1651	595	5
