1024	1984	20	0.30

-6	 0	 0
139	 -7	 0
189	 -23	 0
313	 21	 0
405	 16	 0
520	 -10	 0
600	 -1	 0
705	 41	 0
781	 -17	 9
897	 -10	 9
979	 3	 9
1068	 25	 9
1206	 32	 9
1266	 17	 9
1369	 -12	 9
1514	 9	 6
1604	 -27	 6
1687	 -22	 6
1799	 19	 6
1935	 3	 6
1993	 -42	 6
2110	 -12	 6
2190	 15	 6
2325	 -3	 6
2380	 4	 3
2506	 33	 3
2551	 -14	 3
2700	 7	 3
2817	 5	 3
2909	 20	 3
3020	 1	 3
3122	 -30	 3
40	 116	 0
91	 86	 0
176	 93	 0
316	 112	 0
414	 85	 0
503	 85	 0
580	 135	 0
713	 132	 0
763	 107	 0
903	 146	 9
979	 60	 9
1103	 100	 9
1177	 64	 9
1299	 121	 9
1421	 84	 9
1452	 109	 6
1645	 108	 6
1690	 98	 6
1809	 113	 6
1903	 80	 6
2030	 122	 6
2107	 123	 6
2208	 84	 6
2345	 113	 3
2410	 82	 3
2516	 89	 3
2608	 118	 3
2695	 76	 3
2766	 72	 3
2885	 84	 3
3032	 93	 3
3125	 83	 3
20	 234	 0
127	 229	 0
199	 175	 0
299	 216	 0
381	 194	 0
536	 194	 0
620	 215	 0
673	 216	 0
797	 169	 0
868	 162	 9
999	 219	 9
1094	 208	 9
1215	 231	 9
1282	 171	 9
1367	 234	 9
1522	 218	 6
1559	 189	 6
1685	 205	 6
1777	 220	 6
1882	 207	 6
2034	 180	 6
2094	 189	 6
2194	 226	 6
2301	 180	 3
2409	 232	 3
2487	 182	 3
2592	 214	 3
2674	 178	 3
2792	 191	 3
2892	 214	 3
3018	 203	 3
3109	 217	 3
38	 342	 0
132	 289	 0
172	 288	 0
314	 311	 0
368	 320	 0
486	 299	 0
560	 314	 0
691	 307	 0
792	 279	 9
924	 306	 9
996	 260	 9
1130	 296	 9
1228	 291	 9
1341	 324	 9
1407	 293	 9
1471	 287	 6
1567	 280	 6
1725	 279	 6
1844	 316	 6
1922	 317	 6
2017	 305	 6
2109	 288	 6
2187	 348	 6
2310	 273	 3
2418	 308	 3
2475	 338	 3
2613	 274	 3
2721	 258	 3
2812	 302	 3
2925	 286	 3
3016	 298	 3
3098	 330	 3
7	 411	 0
84	 402	 0
223	 412	 0
291	 422	 0
407	 397	 0
547	 362	 0
612	 432	 0
685	 392	 0
776	 434	 0
885	 401	 9
991	 434	 9
1128	 393	 9
1215	 381	 9
1288	 405	 9
1407	 389	 9
1493	 396	 6
1629	 403	 6
1697	 390	 6
1809	 362	 6
1922	 398	 6
2008	 429	 6
2147	 406	 6
2201	 393	 6
2312	 395	 6
2434	 417	 6
2482	 371	 3
2559	 431	 3
2716	 399	 3
2770	 423	 3
2928	 430	 3
3002	 405	 3
3116	 433	 3
36	 471	 0
62	 462	 0
181	 456	 0
341	 500	 0
384	 462	 0
496	 478	 0
580	 541	 0
702	 492	 0
802	 507	 9
889	 501	 9
1007	 510	 9
1079	 523	 9
1205	 486	 9
1297	 520	 9
1383	 473	 9
1533	 506	 6
1584	 518	 6
1681	 455	 6
1834	 506	 6
1882	 481	 6
1967	 485	 6
2076	 513	 6
2219	 460	 6
2329	 524	 6
2389	 526	 3
2518	 490	 3
2563	 529	 3
2710	 520	 3
2753	 474	 3
2919	 494	 3
2989	 497	 3
3077	 496	 3
-34	 575	 0
85	 574	 0
196	 625	 0
275	 595	 0
408	 577	 0
526	 566	 0
639	 603	 0
724	 604	 0
800	 588	 9
897	 584	 9
1012	 627	 9
1117	 565	 9
1162	 579	 9
1298	 600	 9
1403	 555	 9
1506	 596	 9
1594	 575	 6
1689	 604	 6
1787	 586	 6
1926	 612	 6
2018	 606	 6
2070	 597	 6
2223	 607	 6
2302	 592	 6
2422	 583	 3
2487	 587	 3
2603	 636	 18
2719	 629	 3
2780	 582	 3
2908	 629	 3
2970	 615	 3
3132	 635	 3
0	 660	 11
120	 719	 0
171	 729	 0
277	 699	 0
414	 705	 0
504	 724	 19
623	 690	 0
725	 690	 9
809	 722	 9
895	 722	 9
1005	 662	 9
1124	 673	 9
1196	 692	 9
1269	 736	 9
1392	 729	 9
1498	 679	 9
1596	 694	 9
1718	 712	 6
1821	 684	 6
1904	 694	 6
2012	 692	 6
2101	 732	 6
2227	 741	 5
2291	 714	 5
2402	 660	 3
2493	 708	 3
2581	 723	 3
2679	 701	 3
2772	 702	 3
2888	 727	 17
2994	 715	 3
3093	 671	 3
31	 766	 11
111	 797	 11
216	 844	 0
329	 769	 0
411	 782	 0
507	 799	 0
605	 806	 11
715	 807	 11
784	 798	 11
883	 785	 9
1028	 784	 9
1100	 783	 9
1189	 831	 9
1300	 780	 9
1381	 823	 9
1484	 778	 9
1563	 794	 13
1714	 782	 13
1757	 763	 13
1927	 781	 6
1987	 815	 6
2125	 810	 6
2190	 823	 5
2303	 829	 5
2414	 785	 5
2511	 773	 5
2603	 817	 5
2673	 785	 3
2798	 798	 3
2861	 829	 3
2994	 811	 5
3107	 798	 5
29	 870	 11
117	 867	 11
202	 901	 11
300	 862	 0
444	 912	 11
499	 891	 11
602	 905	 11
662	 891	 11
801	 918	 11
903	 885	 9
1010	 928	 11
1122	 874	 9
1214	 917	 13
1272	 864	 9
1381	 910	 13
1485	 885	 13
1610	 930	 13
1657	 920	 13
1794	 931	 13
1884	 914	 13
1973	 926	 15
2121	 880	 15
2170	 907	 5
2338	 875	 5
2375	 897	 5
2500	 886	 5
2605	 894	 5
2711	 927	 5
2817	 874	 3
2896	 934	 5
2991	 895	 5
3096	 895	 5
-2	 978	 11
107	 974	 11
164	 1004	 11
327	 1012	 11
392	 993	 11
528	 996	 11
606	 966	 11
661	 1012	 11
803	 968	 11
899	 989	 11
1003	 999	 11
1129	 982	 13
1189	 1010	 13
1283	 980	 13
1389	 967	 13
1526	 1004	 13
1587	 984	 13
1684	 996	 13
1789	 1007	 13
1914	 1005	 13
1973	 1020	 15
2110	 995	 15
2209	 996	 5
2288	 992	 5
2439	 1009	 5
2490	 1021	 5
2583	 1026	 5
2701	 986	 5
2799	 1022	 5
2855	 1025	 5
2994	 950	 5
3096	 998	 5
23	 1118	 11
141	 1125	 11
217	 1127	 11
328	 1089	 11
404	 1116	 11
492	 1109	 11
623	 1116	 11
726	 1073	 11
777	 1063	 11
914	 1089	 11
1023	 1125	 13
1128	 1088	 13
1175	 1101	 13
1333	 1091	 13
1413	 1118	 13
1477	 1056	 13
1598	 1132	 13
1695	 1072	 13
1796	 1074	 13
1874	 1101	 13
2005	 1113	 15
2142	 1113	 15
2150	 1143	 5
2334	 1116	 5
2366	 1105	 5
2532	 1094	 5
2564	 1069	 5
2699	 1094	 5
2807	 1095	 5
2919	 1131	 5
2983	 1111	 5
3098	 1078	 5
10	 1189	 11
116	 1176	 11
198	 1218	 11
304	 1181	 11
421	 1195	 11
481	 1224	 11
583	 1221	 11
682	 1190	 11
779	 1211	 11
878	 1184	 11
967	 1176	 11
1087	 1189	 13
1194	 1211	 13
1281	 1181	 13
1382	 1208	 13
1487	 1245	 13
1577	 1218	 13
1723	 1188	 13
1793	 1159	 13
1872	 1190	 13
2028	 1199	 15
2088	 1210	 15
2219	 1201	 5
2281	 1187	 5
2388	 1196	 5
2487	 1195	 5
2596	 1187	 5
2689	 1225	 5
2829	 1218	 5
2897	 1174	 5
3032	 1187	 5
3071	 1225	 5
-9	 1261	 11
95	 1308	 11
191	 1270	 11
315	 1302	 11
397	 1311	 11
527	 1277	 11
632	 1297	 11
692	 1308	 11
828	 1326	 11
858	 1314	 11
1030	 1282	 12
1088	 1334	 12
1230	 1283	 13
1306	 1307	 13
1422	 1310	 13
1459	 1296	 13
1636	 1281	 13
1660	 1332	 13
1759	 1274	 13
1865	 1272	 13
2003	 1296	 15
2120	 1276	 15
2166	 1315	 15
2312	 1297	 5
2389	 1303	 5
2510	 1292	 5
2616	 1294	 5
2713	 1301	 5
2797	 1334	 5
2879	 1318	 5
2968	 1318	 5
3091	 1287	 5
21	 1384	 11
134	 1415	 10
219	 1367	 10
300	 1352	 11
415	 1420	 11
476	 1352	 11
609	 1385	 11
701	 1400	 11
812	 1397	 11
879	 1380	 12
1012	 1404	 12
1111	 1411	 12
1213	 1391	 12
1287	 1355	 13
1418	 1408	 13
1531	 1390	 13
1574	 1425	 13
1720	 1416	 13
1793	 1424	 13
1904	 1379	 13
1965	 1429	 14
2062	 1406	 14
2195	 1374	 15
2286	 1426	 14
2441	 1368	 5
2487	 1365	 5
2613	 1375	 5
2680	 1401	 5
2830	 1435	 5
2902	 1386	 5
2979	 1429	 4
3115	 1370	 4
-7	 1513	 10
89	 1500	 10
217	 1498	 10
313	 1519	 10
380	 1507	 10
505	 1497	 10
590	 1495	 10
694	 1493	 11
834	 1506	 12
913	 1479	 12
989	 1542	 12
1097	 1519	 12
1203	 1479	 12
1333	 1507	 12
1447	 1488	 13
1480	 1512	 13
1583	 1511	 13
1707	 1487	 13
1808	 1492	 13
1915	 1504	 13
2017	 1493	 14
2107	 1505	 14
2188	 1492	 14
2313	 1529	 14
2392	 1469	 5
2491	 1500	 5
2577	 1487	 5
2698	 1473	 4
2783	 1510	 4
2895	 1521	 4
2967	 1504	 4
3056	 1457	 4
7	 1588	 10
82	 1617	 10
228	 1588	 10
319	 1624	 10
400	 1604	 10
510	 1583	 10
623	 1615	 10
723	 1599	 12
797	 1630	 12
936	 1573	 12
975	 1580	 12
1129	 1633	 12
1171	 1602	 12
1318	 1568	 12
1388	 1596	 12
1467	 1601	 13
1588	 1605	 13
1697	 1623	 13
1809	 1593	 13
1885	 1580	 14
1995	 1600	 14
2108	 1616	 14
2230	 1597	 14
2312	 1620	 14
2368	 1606	 14
2501	 1598	 4
2581	 1611	 4
2719	 1585	 4
2848	 1627	 4
2899	 1593	 4
3008	 1601	 4
3097	 1604	 4
-11	 1698	 10
87	 1675	 10
184	 1674	 10
283	 1713	 10
388	 1734	 10
501	 1709	 10
603	 1685	 10
745	 1711	 10
836	 1717	 12
893	 1660	 12
993	 1682	 12
1081	 1686	 12
1241	 1712	 12
1310	 1666	 12
1406	 1693	 12
1506	 1712	 12
1597	 1689	 13
1716	 1687	 13
1816	 1715	 14
1893	 1747	 14
1989	 1668	 14
2095	 1683	 14
2183	 1723	 14
2341	 1703	 14
2414	 1712	 4
2497	 1668	 4
2627	 1711	 4
2701	 1695	 4
2816	 1710	 4
2916	 1748	 4
2982	 1701	 4
3093	 1689	 4
-13	 1765	 10
104	 1770	 10
191	 1809	 10
322	 1812	 10
448	 1791	 10
515	 1760	 10
568	 1773	 10
710	 1837	 10
822	 1847	 10
916	 1820	 12
1027	 1803	 12
1081	 1833	 12
1223	 1757	 12
1299	 1803	 12
1402	 1812	 12
1480	 1798	 12
1585	 1774	 12
1697	 1760	 14
1807	 1815	 14
1880	 1819	 14
1998	 1771	 14
2076	 1771	 14
2196	 1799	 14
2309	 1763	 4
2406	 1808	 4
2540	 1833	 4
2613	 1813	 4
2696	 1797	 4
2817	 1810	 4
2897	 1818	 4
2972	 1799	 4
3094	 1791	 4
-4	 1929	 10
84	 1901	 10
157	 1912	 10
320	 1911	 10
401	 1930	 10
492	 1884	 10
599	 1882	 10
728	 1861	 10
781	 1908	 10
882	 1923	 12
994	 1870	 12
1115	 1900	 12
1176	 1936	 12
1255	 1904	 12
1399	 1864	 12
