1024	1984	20	0.30

-2	 11	 0
117	 11	 0
197	 -11	 0
302	 8	 0
422	 8	 0
514	 -4	 0
590	 14	 0
707	 22	 0
797	 -4	 8
919	 -6	 8
997	 -15	 8
1082	 22	 8
1215	 15	 8
1286	 7	 8
1388	 12	 8
1515	 -9	 8
1588	 -5	 6
1706	 -15	 6
1781	 23	 6
1910	 -15	 6
1979	 -25	 6
2125	 2	 6
2177	 3	 6
2311	 -11	 3
2382	 -9	 3
2525	 25	 3
2576	 -20	 3
2691	 -15	 3
2807	 -3	 3
2922	 15	 3
3023	 4	 3
3108	 -20	 3
23	 117	 0
104	 110	 0
191	 90	 0
311	 104	 0
419	 99	 0
507	 79	 0
584	 125	 0
708	 118	 0
786	 94	 8
883	 122	 8
981	 75	 8
1107	 93	 8
1184	 76	 8
1280	 118	 8
1397	 98	 8
1477	 87	 8
1622	 105	 6
1698	 102	 6
1790	 112	 6
1909	 78	 6
2011	 124	 6
2090	 112	 6
2188	 83	 6
2321	 116	 3
2388	 78	 3
2512	 104	 3
2583	 111	 3
2690	 80	 3
2784	 81	 3
2883	 88	 3
3012	 83	 3
3111	 99	 3
14	 222	 0
111	 218	 0
191	 199	 0
296	 220	 0
383	 177	 0
521	 207	 0
601	 212	 0
677	 215	 0
812	 175	 0
879	 183	 8
975	 216	 8
1081	 204	 8
1191	 223	 8
1290	 190	 8
1376	 221	 8
1513	 205	 6
1581	 177	 6
1682	 191	 6
1784	 217	 6
1877	 201	 6
2025	 204	 6
2096	 177	 6
2212	 211	 3
2305	 195	 3
2385	 210	 3
2510	 190	 3
2591	 203	 3
2679	 189	 3
2791	 176	 3
2877	 193	 3
3019	 181	 3
3102	 201	 3
15	 325	 0
115	 290	 0
179	 303	 0
315	 305	 0
376	 325	 0
483	 308	 0
584	 296	 0
682	 299	 0
808	 294	 0
904	 302	 0
998	 283	 8
1106	 292	 8
1212	 295	 8
1324	 319	 8
1404	 295	 8
1492	 311	 6
1580	 292	 6
1706	 280	 6
1820	 306	 6
1925	 323	 6
2018	 315	 6
2116	 290	 6
2204	 324	 6
2291	 277	 3
2425	 296	 3
2492	 322	 3
2618	 289	 3
2710	 276	 3
2792	 296	 3
2910	 292	 3
3024	 321	 3
3114	 323	 3
-2	 397	 0
79	 398	 0
199	 408	 0
288	 404	 0
396	 422	 0
523	 377	 0
592	 418	 0
689	 380	 0
788	 422	 0
907	 395	 8
984	 416	 8
1112	 380	 8
1209	 390	 8
1285	 380	 8
1394	 404	 6
1490	 377	 6
1616	 404	 6
1690	 386	 6
1789	 380	 6
1906	 405	 6
1984	 414	 6
2122	 425	 6
2192	 416	 6
2297	 383	 3
2411	 399	 3
2491	 390	 3
2579	 420	 3
2705	 405	 3
2780	 422	 3
2918	 408	 3
2986	 419	 3
3096	 423	 3
14	 475	 0
79	 480	 0
186	 475	 0
323	 501	 0
387	 486	 0
480	 503	 0
605	 520	 0
684	 488	 0
812	 506	 8
880	 521	 8
1024	 511	 8
1095	 518	 8
1199	 477	 8
1275	 524	 8
1403	 476	 6
1509	 507	 6
1577	 522	 6
1690	 480	 6
1816	 521	 6
1890	 501	 6
1988	 482	 6
2086	 499	 6
2213	 476	 6
2310	 501	 3
2391	 508	 3
2508	 511	 3
2581	 521	 3
2686	 503	 3
2777	 491	 3
2912	 483	 3
3010	 514	 3
3094	 490	 3
-18	 583	 0
79	 590	 0
199	 606	 0
283	 611	 0
394	 583	 0
510	 584	 0
616	 585	 0
720	 594	 0
780	 581	 8
883	 587	 8
1007	 614	 8
1095	 578	 8
1175	 576	 8
1294	 595	 8
1407	 577	 8
1515	 615	 6
1576	 577	 6
1683	 616	 6
1788	 576	 6
1912	 589	 6
2006	 611	 6
2081	 609	 6
2215	 583	 6
2277	 597	 6
2414	 597	 3
2486	 588	 3
2620	 618	 3
2709	 613	 3
2801	 576	 3
2910	 619	 3
2975	 590	 3
3120	 610	 5
-5	 685	 0
123	 713	 0
192	 716	 0
290	 676	 0
413	 714	 0
518	 699	 0
624	 689	 0
721	 705	 8
793	 704	 8
907	 707	 8
986	 678	 8
1114	 685	 8
1194	 717	 8
1294	 725	 8
1396	 723	 8
1499	 681	 8
1582	 706	 8
1709	 711	 6
1825	 677	 6
1918	 676	 6
1996	 708	 6
2079	 713	 6
2220	 724	 6
2316	 711	 5
2406	 679	 5
2509	 694	 3
2597	 699	 3
2686	 721	 3
2795	 686	 3
2889	 707	 5
3007	 711	 3
3113	 695	 5
25	 779	 11
121	 777	 11
202	 822	 11
324	 782	 11
424	 788	 0
486	 818	 0
622	 792	 11
702	 786	 11
775	 795	 11
880	 806	 8
1018	 794	 8
1116	 799	 8
1203	 813	 8
1314	 791	 8
1382	 809	 8
1501	 785	 8
1586	 808	 17
1721	 805	 6
1780	 775	 17
1919	 779	 6
1975	 799	 6
2103	 799	 6
2212	 798	 6
2315	 804	 5
2397	 776	 5
2517	 776	 5
2597	 805	 5
2683	 795	 3
2813	 807	 3
2880	 809	 5
2984	 816	 5
3098	 815	 5
9	 882	 11
118	 888	 11
177	 888	 11
301	 880	 11
420	 913	 11
506	 892	 11
616	 901	 11
680	 896	 11
795	 923	 11
914	 892	 8
1008	 905	 8
1104	 891	 8
1203	 892	 8
1282	 876	 8
1389	 898	 17
1477	 908	 17
1609	 915	 17
1678	 905	 17
1804	 907	 17
1881	 917	 17
1988	 907	 6
2125	 887	 17
2184	 917	 5
2318	 897	 5
2388	 884	 5
2511	 883	 5
2586	 903	 5
2698	 925	 5
2810	 884	 5
2909	 924	 5
3001	 877	 5
3110	 881	 5
-10	 990	 11
98	 995	 11
182	 991	 11
304	 992	 11
406	 1008	 11
520	 1018	 11
618	 991	 11
680	 987	 11
794	 981	 11
887	 994	 11
999	 986	 17
1117	 987	 17
1193	 1007	 17
1294	 978	 17
1412	 982	 17
1509	 1024	 17
1580	 991	 17
1681	 989	 17
1777	 1020	 17
1908	 988	 17
1990	 1007	 17
2107	 1020	 17
2210	 981	 5
2281	 1004	 5
2418	 993	 5
2484	 1015	 5
2605	 1017	 5
2720	 1008	 5
2780	 997	 5
2877	 1005	 5
2975	 975	 5
3094	 1022	 5
15	 1106	 11
125	 1108	 11
222	 1121	 11
321	 1110	 11
389	 1120	 11
476	 1088	 11
604	 1104	 11
715	 1096	 11
792	 1082	 11
908	 1096	 11
1003	 1123	 17
1103	 1093	 17
1185	 1079	 17
1308	 1105	 17
1410	 1096	 17
1482	 1076	 17
1607	 1111	 17
1696	 1089	 17
1803	 1086	 17
1882	 1098	 17
1982	 1102	 17
2122	 1096	 17
2175	 1122	 17
2314	 1120	 5
2385	 1110	 5
2507	 1104	 5
2578	 1081	 5
2676	 1078	 5
2795	 1104	 5
2921	 1117	 5
2993	 1101	 5
3105	 1079	 5
17	 1199	 11
106	 1188	 11
220	 1198	 11
310	 1203	 11
402	 1217	 11
497	 1203	 11
579	 1201	 11
676	 1179	 11
793	 1193	 11
896	 1205	 11
988	 1198	 13
1076	 1213	 13
1196	 1196	 13
1287	 1176	 13
1401	 1206	 13
1484	 1222	 13
1601	 1223	 17
1722	 1176	 17
1778	 1176	 17
1896	 1182	 17
2005	 1217	 15
2079	 1190	 17
2213	 1215	 17
2301	 1177	 17
2383	 1180	 5
2505	 1211	 5
2585	 1181	 5
2709	 1213	 5
2808	 1199	 5
2896	 1176	 5
3012	 1211	 5
3093	 1216	 5
-15	 1282	 11
77	 1290	 11
186	 1285	 11
310	 1297	 11
383	 1295	 11
506	 1279	 11
622	 1276	 11
696	 1322	 11
804	 1312	 11
880	 1322	 13
1010	 1283	 13
1084	 1323	 13
1218	 1291	 13
1302	 1321	 13
1405	 1322	 13
1482	 1303	 13
1617	 1297	 17
1683	 1314	 15
1782	 1276	 15
1876	 1282	 15
1986	 1308	 15
2107	 1297	 15
2176	 1307	 15
2306	 1284	 17
2398	 1313	 5
2501	 1309	 5
2622	 1301	 5
2709	 1323	 5
2821	 1311	 5
2895	 1314	 5
2975	 1324	 5
3097	 1291	 5
19	 1396	 10
114	 1416	 10
201	 1385	 11
298	 1375	 11
399	 1412	 11
490	 1377	 11
623	 1386	 11
693	 1375	 11
793	 1381	 11
880	 1386	 13
1021	 1388	 13
1113	 1387	 13
1208	 1383	 13
1281	 1377	 13
1412	 1417	 13
1509	 1393	 13
1577	 1404	 17
1711	 1424	 15
1775	 1409	 15
1893	 1391	 15
1984	 1419	 15
2079	 1396	 15
2182	 1380	 15
2301	 1420	 17
2416	 1390	 17
2479	 1376	 5
2601	 1399	 5
2683	 1415	 5
2814	 1414	 5
2881	 1375	 5
2995	 1420	 5
3112	 1393	 5
16	 1519	 10
77	 1512	 10
223	 1517	 10
301	 1501	 10
395	 1525	 11
492	 1505	 11
607	 1482	 11
687	 1481	 11
823	 1510	 13
890	 1489	 13
992	 1517	 13
1103	 1506	 13
1190	 1496	 13
1314	 1506	 13
1425	 1498	 13
1476	 1520	 13
1575	 1510	 13
1714	 1476	 15
1812	 1482	 15
1910	 1488	 15
2007	 1507	 15
2085	 1513	 15
2199	 1495	 15
2325	 1523	 17
2382	 1476	 17
2504	 1490	 17
2591	 1491	 5
2703	 1485	 5
2798	 1506	 5
2881	 1508	 4
2980	 1507	 7
3077	 1480	 7
17	 1596	 10
96	 1625	 10
208	 1578	 10
321	 1611	 10
425	 1623	 10
516	 1594	 10
603	 1603	 10
699	 1616	 13
809	 1608	 13
923	 1584	 13
995	 1604	 13
1109	 1617	 13
1178	 1598	 13
1308	 1587	 13
1392	 1620	 13
1492	 1583	 13
1593	 1609	 13
1690	 1601	 15
1808	 1604	 15
1894	 1599	 15
1990	 1578	 15
2115	 1614	 15
2218	 1608	 15
2295	 1605	 17
2377	 1614	 17
2483	 1587	 17
2598	 1590	 4
2701	 1577	 5
2824	 1608	 4
2917	 1587	 4
3010	 1594	 4
3087	 1622	 4
3	 1679	 10
93	 1691	 10
208	 1685	 10
281	 1714	 10
376	 1719	 10
521	 1706	 10
594	 1683	 10
725	 1713	 13
817	 1703	 13
891	 1676	 13
1009	 1704	 13
1103	 1676	 13
1217	 1713	 13
1304	 1688	 13
1424	 1716	 13
1484	 1704	 13
1590	 1684	 13
1693	 1701	 15
1795	 1698	 15
1898	 1723	 15
1985	 1680	 15
2080	 1708	 15
2192	 1713	 15
2320	 1702	 15
2416	 1716	 17
2484	 1683	 4

2620	 1713	 4
2676	 1680	 4
2796	 1722	 4
2903	 1724	 4
2989	 1688	 4
3077	 1678	 4
-16	 1786	 10
87	 1786	 10
198	 1788	 10
308	 1822	 10
425	 1778	 10
494	 1780	 10
586	 1792	 10
713	 1813	 10
809	 1824	 10
925	 1822	 13
1002	 1789	 13
1102	 1815	 13
1210	 1775	 13
1289	 1812	 13
1391	 1802	 13
1482	 1775	 13
