1024	1984	20	0.30

-10	 -11	 0
142	 13	 0
174	 -30	 0
309	 -7	 0
441	 6	 0
492	 7	 0
601	 18	 0
731	 43	 7
810	 16	 7
932	 0	 7
985	 -28	 7
1071	 32	 7
1228	 36	 7
1269	 22	 7
1382	 5	 7
1532	 12	 5
1570	 0	 5
1721	 -31	 5
1770	 20	 5
1893	 4	 5
2000	 -36	 5
2137	 0	 5
2165	 -20	 5
2325	 8	 3
2387	 9	 3
2513	 4	 3
2572	 -3	 3
2674	 -23	 3
2821	 -9	 3
2913	 7	 3
2998	 -9	 3
3083	 -9	 3
7	 136	 0
82	 100	 0
204	 105	 0
334	 84	 0
399	 117	 0
513	 97	 0
586	 119	 0
689	 133	 0
806	 81	 7
860	 106	 7
1000	 74	 7
1124	 117	 7
1174	 92	 7
1294	 117	 7
1393	 77	 7
1497	 83	 5
1628	 109	 5
1674	 77	 5
1791	 130	 5
1888	 64	 5
2036	 141	 5
2076	 111	 5
2164	 72	 5
2296	 121	 3
2409	 88	 3
2505	 90	 3
2566	 124	 3
2692	 103	 3
2779	 73	 3
2882	 78	 3
3019	 76	 3
3107	 120	 3
37	 208	 0
98	 231	 0
192	 181	 0
294	 202	 0
372	 186	 0
528	 195	 0
597	 192	 0
686	 218	 0
814	 169	 0
881	 165	 7
955	 230	 7
1087	 200	 7
1193	 220	 7
1308	 174	 7
1379	 208	 5
1523	 211	 5
1566	 183	 5
1684	 179	 5
1769	 233	 5
1879	 185	 5
2028	 207	 5
2080	 175	 5
2197	 235	 3
2281	 210	 3
2400	 188	 3
2528	 183	 3
2580	 213	 3
2704	 201	 3
2788	 184	 3
2861	 171	 3
3018	 199	 3
3104	 215	 3
4	 302	 0
93	 305	 0
203	 302	 0
323	 304	 0
382	 313	 0
498	 288	 0
569	 319	 0
657	 323	 0
804	 282	 0
879	 323	 7
986	 296	 7
1113	 281	 7
1192	 275	 7
1315	 312	 5
1379	 309	 5
1473	 321	 5
1593	 290	 5
1721	 278	 5
1826	 302	 5
1948	 300	 5
2015	 301	 5
2092	 282	 5
2206	 313	 5
2306	 269	 3
2444	 294	 3
2488	 345	 3
2597	 311	 3
2716	 252	 3
2777	 292	 3
2913	 307	 3
3008	 334	 3
3105	 328	 3
-17	 416	 0
80	 406	 0
177	 405	 0
272	 414	 0
418	 404	 0
514	 382	 0
578	 415	 0
684	 385	 0
811	 404	 0
924	 386	 7
989	 432	 7
1136	 396	 7
1232	 383	 7
1266	 386	 7
1410	 423	 7
1465	 389	 5
1599	 379	 5
1676	 374	 5
1777	 359	 5
1917	 416	 5
1969	 419	 5
2112	 419	 5
2188	 400	 5
2301	 393	 3
2408	 398	 3
2468	 385	 3
2599	 407	 3
2708	 406	 3
2782	 407	 3
2920	 414	 3
2965	 434	 3
3107	 408	 3
25	 458	 0
92	 472	 0
199	 491	 0
315	 488	 0
383	 466	 0
496	 511	 0
587	 524	 0
680	 495	 0
796	 500	 0
889	 506	 7
1008	 503	 7
1120	 514	 7
1194	 484	 7
1271	 511	 7
1421	 484	 5
1498	 482	 5
1558	 543	 5
1669	 503	 5
1836	 526	 5
1871	 503	 5
1967	 474	 5
2066	 503	 5
2206	 475	 5
2331	 516	 17
2395	 510	 3
2533	 531	 3
2580	 546	 3
2703	 497	 3
2779	 482	 3
2892	 475	 3
2991	 497	 3
3069	 465	 3
-13	 566	 0
77	 596	 0
192	 623	 0
304	 631	 0
405	 601	 0
506	 561	 0
621	 600	 0
731	 617	 7
797	 580	 7
903	 581	 7
999	 598	 7
1090	 556	 7
1173	 581	 7
1282	 572	 7
1425	 564	 7
1495	 630	 5
1566	 602	 5
1670	 602	 5
1794	 591	 5
1937	 594	 5
2009	 629	 5
2105	 615	 5
2204	 563	 5
2298	 574	 17
2425	 602	 3
2485	 571	 3
2600	 609	 3
2697	 636	 3
2785	 566	 3
2913	 631	 3
2959	 572	 3
3110	 625	 3
-15	 692	 11
148	 700	 0
213	 731	 0
292	 681	 0
427	 729	 0
517	 720	 11
608	 676	 0
707	 702	 7
802	 702	 7
889	 684	 7
993	 655	 7
1095	 697	 7
1177	 742	 7
1295	 737	 7
1391	 745	 7
1519	 662	 14
1574	 731	 14
1714	 735	 5
1815	 689	 5
1909	 658	 5
2013	 731	 5
2073	 698	 5
2221	 742	 14
2315	 692	 6
2401	 678	 6
2530	 671	 3
2578	 688	 3
2684	 730	 3
2801	 705	 3
2882	 715	 3
3017	 702	 6
3104	 671	 6
31	 759	 11
112	 776	 0
204	 809	 0
335	 774	 0
408	 812	 0
510	 807	 11
627	 796	 11
683	 779	 7
778	 799	 7
856	 824	 7
1005	 812	 7
1133	 776	 7
1204	 814	 7
1307	 792	 7
1372	 805	 14
1504	 769	 14
1591	 827	 14
1739	 799	 14
1764	 795	 5
1940	 796	 5
1954	 796	 14
2113	 821	 14
2216	 773	 14
2340	 792	 6
2384	 774	 6
2539	 797	 6
2618	 800	 3
2677	 800	 3
2791	 785	 3
2902	 827	 6
2990	 832	 6
3090	 806	 6
21	 896	 11
134	 904	 11
159	 891	 11
300	 885	 0
439	 889	 11
517	 911	 11
595	 908	 11
667	 907	 11
816	 905	 7
930	 886	 7
1001	 929	 7
1092	 887	 7
1205	 911	 7
1277	 861	 7
1382	 919	 12
1479	 885	 14
1627	 940	 14
1690	 882	 14
1782	 887	 14
1899	 893	 5
1998	 885	 14
2146	 893	 14
2206	 915	 6
2305	 910	 6
2380	 902	 6
2489	 865	 6
2585	 891	 6
2696	 906	 6
2812	 883	 6
2886	 948	 6
3020	 881	 6
3089	 858	 6
-13	 979	 11
87	 1015	 11
186	 1014	 11
295	 1002	 11
399	 1022	 11
540	 1008	 11
634	 1016	 11
670	 986	 11
795	 995	 11
878	 972	 11
1015	 964	 7
1126	 1000	 7
1210	 986	 12
1276	 954	 12
1427	 987	 12
1523	 1026	 12
1604	 1015	 12
1663	 985	 14
1799	 1002	 14
1915	 1011	 14
1994	 989	 14
2091	 1033	 14
2223	 1000	 6
2286	 990	 6
2430	 1005	 6
2478	 1031	 6
2604	 1022	 6
2731	 992	 6
2765	 1014	 6
2871	 1011	 6
2994	 952	 6
3105	 1008	 6
-7	 1096	 11
130	 1124	 11
220	 1101	 11
332	 1106	 11
369	 1126	 11
496	 1072	 11
606	 1090	 11
730	 1097	 11
787	 1086	 11
905	 1082	 11
1015	 1132	 11
1119	 1100	 12
1182	 1073	 12
1326	 1109	 12
1401	 1101	 12
1479	 1084	 12
1595	 1089	 12
1673	 1102	 12
1823	 1075	 14
1871	 1110	 14
1997	 1098	 14
2100	 1079	 14
2180	 1097	 6
2329	 1095	 6
2375	 1099	 6
2529	 1127	 6
2565	 1087	 6
2658	 1057	 6
2772	 1103	 6
2930	 1131	 6
2971	 1115	 6
3087	 1083	 6
-1	 1201	 11
107	 1191	 11
217	 1216	 11
323	 1187	 11
424	 1212	 11
512	 1218	 11
567	 1213	 11
658	 1173	 11
787	 1186	 11
880	 1224	 11
1001	 1204	 11
1071	 1202	 12
1208	 1195	 12
1307	 1188	 12
1404	 1217	 12
1488	 1228	 12
1611	 1233	 12
1716	 1166	 12
1760	 1189	 12
1902	 1199	 14
1997	 1234	 14
2071	 1203	 14
2237	 1204	 6
2287	 1189	 6
2358	 1171	 6
2526	 1226	 6
2610	 1188	 6
2699	 1221	 6
2807	 1214	 6
2905	 1154	 6
3011	 1201	 6
3103	 1202	 6
-5	 1280	 11
81	 1289	 11
204	 1308	 11
286	 1304	 11
379	 1303	 11
509	 1280	 11
643	 1279	 11
691	 1329	 11
789	 1329	 11
858	 1321	 11
1018	 1299	 12
1073	 1310	 12
1216	 1285	 12
1282	 1302	 12
1380	 1324	 12
1457	 1319	 12
1600	 1277	 12
1695	 1333	 12
1796	 1253	 12
1870	 1265	 14
2001	 1294	 14
2116	 1292	 14
2189	 1297	 6
2322	 1280	 6
2402	 1304	 6
2511	 1316	 6
2609	 1284	 6
2686	 1348	 4
2802	 1319	 6
2871	 1289	 6
2958	 1336	 6
3112	 1302	 6
23	 1386	 11
125	 1394	 11
208	 1408	 10
281	 1380	 11
412	 1423	 11
496	 1386	 11
606	 1370	 11
702	 1398	 11
806	 1379	 11
885	 1389	 11
1008	 1401	 12
1118	 1394	 12
1228	 1378	 12
1279	 1383	 12
1421	 1393	 12
1489	 1371	 12
1567	 1396	 12
1690	 1425	 12
1766	 1388	 12
1903	 1398	 12
1973	 1404	 13
2099	 1379	 14
2197	 1394	 14
2317	 1439	 6
2397	 1366	 6
2463	 1392	 6
2582	 1415	 6
2694	 1393	 4
2800	 1428	 4
2867	 1382	 4
2983	 1418	 6
3118	 1372	 6
18	 1498	 11
69	 1525	 10
248	 1533	 10
294	 1478	 10
420	 1535	 10
490	 1507	 10
599	 1507	 11
695	 1502	 11
828	 1528	 13
878	 1472	 13
1006	 1501	 12
1089	 1481	 12
1182	 1479	 12
1326	 1512	 12
1409	 1479	 12
1490	 1495	 12
1596	 1494	 12
1701	 1496	 12
1837	 1478	 12
1893	 1505	 12
1998	 1508	 13
2110	 1500	 14
2207	 1506	 14
2321	 1502	 14
2376	 1463	 6
2499	 1486	 6
2615	 1472	 4
2719	 1468	 4
2793	 1516	 4
2897	 1500	 4
2958	 1486	 4
3096	 1461	 4
11	 1585	 10
112	 1628	 10
227	 1594	 10
303	 1591	 10
436	 1605	 10
531	 1580	 10
616	 1582	 10
706	 1595	 11
811	 1592	 13
909	 1585	 13
1002	 1600	 12
1133	 1641	 12
1157	 1591	 12
1325	 1588	 12
1371	 1599	 12
1486	 1584	 12
1583	 1626	 12
1697	 1597	 12
1794	 1625	 13
1876	 1604	 13
1966	 1569	 13
2090	 1616	 14
2219	 1602	 14
2277	 1621	 14
2374	 1594	 14
2508	 1594	 4
2610	 1585	 4
2712	 1564	 4
2841	 1612	 4
2938	 1593	 4
3025	 1614	 4
3072	 1640	 4
-3	 1674	 10
115	 1671	 10
222	 1689	 10
297	 1695	 10
395	 1694	 10
506	 1684	 10
569	 1703	 10
746	 1700	 13
828	 1696	 13
907	 1681	 13
1007	 1696	 13
1080	 1666	 12
1219	 1701	 12
1292	 1683	 12
1442	 1713	 12
1469	 1706	 12
1571	 1709	 12
1717	 1692	 13
1771	 1695	 13
1878	 1734	 13
1991	 1683	 14
2089	 1711	 14
2195	 1724	 14
2314	 1701	 14
2409	 1732	 4
2465	 1705	 4
2643	 1698	 4
2683	 1668	 4
2802	 1728	 4
2902	 1721	 4
2970	 1701	 4
3069	 1654	 4
-36	 1762	 10
64	 1774	 10
222	 1766	 10
291	 1810	 10
400	 1779	 10
515	 1800	 10
596	 1778	 10
692	 1795	 10
799	 1805	 13
905	 1800	 13
980	 1790	 13
1097	 1824	 12
1222	 1796	 12
1310	 1788	 12
1399	 1794	 13
1484	 1756	 12
1569	 1784	 13
1716	 1787	 13
1796	 1830	 13
1874	 1808	 13
2000	 1800	 13
2107	 1761	 14
2168	 1815	 14
2286	 1764	 14
2411	 1793	 4
2521	 1842	 4
2646	 1808	 4
2666	 1836	 4
2779	 1828	 4
2889	 1799	 4
3011	 1816	 4
3099	 1777	 4
-28	 1897	 10
90	 1931	 10
187	 1935	 10
314	 1895	 10
400	 1927	 10
487	 1917	 10
592	 1911	 10
733	 1882	 10
806	 1899	 10
868	 1921	 10
1006	 1870	 13
1094	 1926	 13
1169	 1918	 13
1295	 1901	 13
1367	 1881	 13
1544	 1880	 13
1609	 1879	 13
1689	 1923	 13
1769	 1926	 13
1871	 1904	 13
2036	 1908	 14
2103	 1894	 14
2207	 1894	 14
2294	 1926	 4
2405	 1897	 4
2512	 1930	 4
2579	 1877	 4
2705	 1917	 4
2815	 1926	 4
2915	 1871	 4
2990	 1902	 4
3078	 1927	 4
-17	 1999	 10
97	 2022	 10
201	 1975	 10
300	 2015	 10
394	 2001	 10
505	 2020	 10
634	 1991	 10
699	 2007	 10
811	 2030	 10
908	 2050	 10
996	 2016	 13
1103	 1975	 13
1191	 2024	 13
1305	 2028	 13
1402	 2009	 13
1500	 1969	 13
1562	 2016	 13
1724	 1987	 13
1847	 1998	 13
1884	 1982	 13
1977	 2005	 13
2112	 2040	 14
2197	 2034	 14
2268	 2005	 4
2398	 1981	 4
2478	 1984	 4
2599	 1982	 4
2739	 2023	 4
2786	 2030	 4
2928	 1985	 4
2979	 1999	 4
3128	 1988	 4
32	 2094	 10
93	 2082	 10
198	 2089	 10
316	 2102	 10
442	 2110	 10
533	 2073	 10
580	 2120	 10
688	 2117	 10
825	 2110	 16
910	 2107	 16
964	 2116	 9
1094	 2112	 9
1221	 2084	 13
1310	 2106	 13
1413	 2067	 13
1506	 2060	 13
1628	 2103	 13
1676	 2129	 13
1791	 2096	 13
1886	 2094	 13
2001	 2132	 14
2134	 2088	 14
