1024 	 1488 	 20 	 0.30 
 
-4	-2	0
124	13	0
188	-9	0
282	-32	0
412	-45	0
505	-41	0
589	-15	0
723	-7	9
775	-16	9
898	3	7
1019	31	7
1086	-3	7
1187	-10	7
1312	-7	7
1430	-15	7
1514	19	7
1618	1	5
1687	-21	5
1811	-6	5
1875	-23	5
2013	35	5
2102	-15	5
2188	-2	5
2307	-19	5
2387	23	3
2538	-19	3
2636	-8	3
2694	1	3
2803	22	3
2933	-20	3
3033	-2	3
3056	14	3
18	68	0
83	81	0
208	131	0
322	114	0
392	81	0
471	116	0
586	77	0
687	104	0
786	102	9
886	108	7
1000	106	7
1071	93	7
1200	90	7
1256	102	7
1441	127	7
1496	62	7
1582	76	5
1701	68	5
1783	103	5
1868	104	5
2022	87	5
2132	111	5
2243	62	5
2279	88	5
2392	58	5
2501	104	3
2576	102	3
2720	116	3
2813	77	3
2871	127	3
3025	127	3
3145	82	3
-6	208	0
76	209	0
214	181	0
301	209	0
392	226	0
464	193	0
586	189	0
700	171	0
791	221	0
889	181	7
1000	238	7
1122	204	7
1182	186	7
1297	244	7
1368	189	7
1497	175	5
1597	188	5
1712	180	5
1770	240	5
1895	184	5
2037	231	5
2078	212	5
2192	191	5
2276	201	3
2403	211	3
2527	231	3
2587	152	3
2721	174	3
2777	233	3
2901	194	3
2964	223	3
3078	199	3
-25	308	0
84	289	0
232	314	0
286	260	0
415	301	0
538	309	0
607	293	0
697	305	0
816	317	0
939	309	7
962	305	7
1078	265	7
1193	275	7
1292	262	7
1382	292	7
1502	314	7
1616	286	5
1721	305	5
1792	293	5
1889	334	5
1952	322	5
2072	289	5
2230	305	5
2288	296	3
2406	296	3
2511	307	3
2587	303	3
2723	301	3
2824	316	3
2931	292	3
3031	299	3
3082	323	3
24	413	0
64	409	0
191	389	0
328	386	0
404	405	0
486	389	0
613	415	0
728	387	0
783	364	0
888	394	7
982	422	7
1078	378	7
1196	422	7
1317	400	7
1376	396	7
1476	419	7
1565	373	5
1669	395	5
1767	373	5
1935	372	5
1981	403	5
2103	406	5
2200	418	5
2315	424	3
2393	400	3
2512	383	3
2579	405	3
2703	378	3
2798	436	3
2888	390	3
3027	387	3
3101	416	3
7	489	0
116	512	0
186	474	0
304	503	0
379	491	0
486	489	0
575	506	0
669	485	0
785	504	19
932	493	7
1000	488	7
1096	506	7
1179	482	7
1303	458	7
1392	462	7
1497	487	7
1590	485	5
1692	515	5
1831	513	5
1927	500	5
1983	541	5
2071	486	5
2181	523	5
2303	535	3
2413	506	3
2491	492	3
2603	498	3
2738	473	3
2786	517	3
2928	475	3
2993	509	3
3114	528	3
-5	586	0
109	609	0
188	599	0
271	582	0
413	626	0
496	614	0
588	610	0
735	630	12
797	582	7
862	601	7
999	590	7
1106	613	7
1186	579	7
1305	618	7
1414	617	7
1506	591	7
1579	604	5
1704	611	5
1782	588	5
1885	589	5
1971	638	5
2065	562	5
2235	583	5
2293	602	5
2433	568	16
2479	617	3
2584	644	3
2665	594	3
2802	636	3
2919	590	3
3012	611	3
3114	636	3
35	707	0
87	716	0
197	692	0
336	723	0
413	710	0
507	714	0
569	701	0
717	692	12
838	693	7
919	699	7
973	687	7
1111	675	7
1180	724	7
1310	719	7
1403	712	7
1480	708	7
1627	739	7
1697	666	5
1841	712	5
1909	702	5
2024	690	5
2053	676	5
2173	702	5
2296	683	16
2394	698	16
2494	699	3
2630	682	3
2688	659	3
2794	718	3
2880	705	3
3031	709	3
3075	706	3
-16	794	0
129	758	0
189	789	0
324	793	0
396	789	0
510	817	12
564	781	12
716	772	12
809	808	12
916	833	7
991	781	7
1136	796	7
1224	812	7
1338	789	7
1414	789	7
1476	792	7
1591	810	14
1685	830	14
1826	823	5
1900	816	5
1996	847	5
2127	808	5
2209	812	16
2316	833	16
2406	798	8
2466	833	8
2614	819	3
2675	796	8
2767	822	3
2879	780	3
2992	825	8
3108	754	8
33	924	12
90	923	12
209	905	12
300	934	12
403	916	12
537	890	12
588	887	12
700	898	12
830	875	12
926	921	14
989	900	14
1119	912	7
1212	899	7
1299	883	14
1422	905	14
1498	891	14
1578	891	14
1669	925	14
1801	913	14
1882	899	16
1997	913	16
2119	870	16
2201	929	16
2329	901	8
2368	912	8
2536	917	8
2650	945	8
2706	900	8
2765	875	3
2869	900	8
2986	870	8
3122	897	8
-10	1011	12
69	1010	12
189	1036	12
259	1004	12
383	1001	12
488	985	12
612	1009	12
699	956	12
780	1017	12
910	1026	12
993	1020	14
1063	1018	14
1235	1001	14
1292	983	14
1416	1015	14
1498	983	14
1637	1031	14
1706	1029	14
1820	1035	14
1906	988	14
2011	998	16
2136	1022	16
2181	982	8
2277	1008	8
2434	983	8
2500	1019	8
2609	981	8
2703	1008	8
2774	1005	8
2864	1008	8
3013	970	8
3065	1000	8
-46	1105	12
119	1082	12
212	1107	12
292	1064	12
360	1107	12
496	1114	12
592	1109	12
670	1093	12
821	1077	12
920	1105	12
998	1100	14
1098	1136	14
1166	1076	14
1310	1097	14
1380	1129	14
1511	1110	14
1588	1093	14
1730	1092	14
1792	1138	14
1871	1062	14
2009	1073	16
2124	1089	16
2220	1099	8
2326	1117	8
2383	1093	8
2507	1130	8
2590	1138	8
2725	1115	8
2810	1095	8
2908	1054	8
3000	1075	8
3099	1106	8
-9	1239	12
125	1184	12
192	1185	12
309	1212	12
400	1209	12
504	1202	12
586	1198	12
712	1186	12
788	1219	12
936	1234	12
1020	1179	14
1066	1197	14
1211	1208	14
1298	1206	14
1391	1199	14
1490	1235	14
1587	1194	14
1718	1198	14
1818	1202	14
1893	1186	14
1998	1213	14
2097	1191	15
2206	1202	15
2315	1167	15
2415	1191	8
2499	1235	8
2596	1202	8
2690	1170	8
2812	1207	8
2865	1229	8
3004	1198	8
3106	1223	8
28	1323	12
87	1311	12
157	1302	12
299	1293	12
419	1317	12
457	1320	12
612	1263	12
693	1282	12
818	1275	12
889	1273	12
983	1311	14
1061	1328	14
1220	1330	14
1257	1305	14
1420	1270	14
1486	1278	14
1586	1278	14
1686	1286	14
1777	1326	14
1881	1265	14
2039	1299	15
2098	1337	15
2207	1302	15
2342	1289	8
2443	1325	8
2491	1316	8
