512 	 511 	 10 	 0.30 
 
17	-8	0
86	26	0
155	10	0
286	10	0
416	-8	0
525	-30	0
604	-20	13
744	-13	13
816	30	13
905	-48	13
1019	-18	11
1105	26	11
1227	14	11
1298	-38	11
1429	3	11
1521	26	9
1588	-12	9
1677	-31	9
1777	0	9
1904	-8	9
2006	-24	9
2119	-39	7
2191	8	7
2296	-24	7
2441	-11	7
2536	-22	7
2570	24	3
2711	1	3
2790	-26	3
2906	10	3
2979	36	3
3103	-30	3
-5	131	0
101	105	0
206	87	0
276	75	0
423	123	0
517	73	0
639	139	13
701	101	13
798	113	13
924	103	11
1007	116	11
1112	67	11
1184	96	11
1310	73	11
1400	57	9
1484	98	9
1618	141	9
1722	119	9
1810	101	9
1904	98	7
1971	118	7
2087	96	7
2217	100	7
2304	111	7
2390	101	7
2533	95	7
2586	63	3
2656	80	3
2765	110	3
2915	88	3
3000	92	3
3130	117	3
2	196	0
122	210	0
165	192	0
300	200	0
386	224	0
510	200	0
605	230	0
684	175	13
792	206	13
911	207	11
975	215	11
1064	174	11
1173	191	11
1302	160	11
1440	242	9
1512	180	9
1605	221	9
1690	171	9
1801	163	9
1892	245	9
1957	221	7
2080	234	7
2206	229	7
2300	176	7
2374	218	7
2499	218	7
2626	159	3
2724	177	3
2778	206	3
2910	211	3
2984	222	3
3087	183	3
18	278	0
118	324	0
201	274	0
314	300	0
372	305	0
502	326	0
560	277	13
709	296	13
768	337	13
929	302	11
983	288	11
1103	289	11
1237	314	11
1340	310	11
1404	328	11
1504	301	9
1615	295	9
1699	277	9
1776	320	9
1918	267	7
1987	267	7
2090	317	7
2229	295	7
2341	301	7
2387	296	7
2488	277	7
2598	307	3
2687	339	3
2761	300	3
2896	321	3
3048	257	3
3089	265	3
22	405	0
95	377	0
221	365	0
257	396	0
370	377	0
517	442	12
586	418	13
664	431	13
766	396	13
937	390	11
1029	408	11
1110	439	11
1237	389	11
1325	408	11
1386	390	11
1474	404	11
1567	369	9
1725	401	9
1786	416	9
1885	366	9
2013	381	9
2094	419	7
2226	417	7
2267	394	7
2441	424	7
2511	446	5
2603	402	18
2711	379	3
2827	402	3
2905	405	3
3026	412	3
3095	432	3
-22	533	12
100	507	0
171	543	0
314	506	0
382	490	0
494	458	12
613	474	13
709	536	13
805	485	13
905	481	13
969	457	11
1128	496	11
1166	521	11
1292	514	11
1398	541	11
1486	497	15
1589	529	9
1721	465	9
1794	525	9
1895	495	9
1977	498	9
2098	516	15
2209	486	7
2308	466	7
2393	467	7
2507	513	5
2607	492	5
2691	506	5
2830	473	3
2898	498	3
2995	464	3
3094	460	3
-23	573	12
73	564	12
177	599	12
279	596	0
380	631	12
479	594	12
626	626	12
707	568	13
802	648	13
902	603	13
1040	580	13
1113	604	13
1164	584	11
1291	585	14
1387	621	15
1475	611	15
1594	595	15
1727	603	9
1793	599	9
1897	613	9
1989	617	15
2064	615	15
2200	592	15
2273	584	15
2391	622	5
2513	615	5
2648	607	5
2695	610	5
2824	614	3
2889	591	5
3000	602	3
3122	624	5
-25	707	12
133	739	12
217	675	12
300	691	12
426	684	12
513	684	12
636	743	13
695	730	13
803	683	13
913	668	13
987	704	13
1101	723	13
1180	714	14
1315	697	14
1428	723	14
